"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Azerbaijan","2006","Male","","","","54.9",""
"Azerbaijan","2006","Female","","","","41.0",""
"Azerbaijan","2006","","","","Q1 (Poorest)","52.3",""
"Azerbaijan","2006","","","","Q2","59.4",""
"Azerbaijan","2006","","","","Q3","52.0",""
"Azerbaijan","2006","","","","Q4","39.1",""
"Azerbaijan","2006","","","","Q5 (Richest)","34.1",""
"Azerbaijan","2006","","","Urban","","45.2",""
"Azerbaijan","2006","","","Rural","","52.0",""
"Azerbaijan","2006","","Secondary or higher","","","48.4",""
"Bangladesh","2007","Male","","","","60.7",""
"Bangladesh","2007","Female","","","","53.2",""
"Bangladesh","2007","","","Urban","","50.5",""
"Bangladesh","2007","","","Rural","","58.7",""
"Bangladesh","2007","","None","","","70.7",""
"Bangladesh","2007","","Primary","","","58.2",""
"Bangladesh","2007","","Secondary or higher","","","41.3",""
"Bangladesh","2007","","","","Q1 (Poorest)","66.2",""
"Bangladesh","2007","","","","Q2","67.1",""
"Bangladesh","2007","","","","Q3","62.4",""
"Bangladesh","2007","","","","Q4","46.1",""
"Bangladesh","2007","","","","Q5 (Richest)","35.9",""
"Bangladesh","2004","","","Urban","","72.3",""
"Bangladesh","2004","","","Rural","","71.9",""
"Bangladesh","2004","","None","","","81.3",""
"Bangladesh","2004","","Primary","","","72.7",""
"Bangladesh","2004","","Secondary or higher","","","53.5",""
"Bangladesh","2004","Male","","","","79.6",""
"Bangladesh","2004","Female","","","","64.0",""
"Bangladesh","2004","","","","Q1 (Poorest)","89.4",""
"Bangladesh","2004","","","","Q2","65.8",""
"Bangladesh","2004","","","","Q3","74.6",""
"Bangladesh","2004","","","","Q4","58.7",""
"Bangladesh","2004","","","","Q5 (Richest)","63.8",""
"Bangladesh","1999","","","Urban","","74.3",""
"Bangladesh","1999","","","Rural","","80.5",""
"Bangladesh","1999","","None","","","92.0",""
"Bangladesh","1999","","Primary","","","74.0",""
"Bangladesh","1999","","Secondary or higher","","","54.8",""
"Bangladesh","1999","Male","","","","81.8",""
"Bangladesh","1999","Female","","","","77.1",""
"Bangladesh","1999","","","","Q1 (Poorest)","92.2",""
"Bangladesh","1999","","","","Q2","93.8",""
"Bangladesh","1999","","","","Q3","78.1",""
"Bangladesh","1999","","","","Q4","63.1",""
"Bangladesh","1999","","","","Q5 (Richest)","57.3",""
"Bangladesh","1996","Male","","","","94.5",""
"Bangladesh","1996","Female","","","","84.0",""
"Bangladesh","1996","","","Urban","","72.5",""
"Bangladesh","1996","","","Rural","","90.9",""
"Bangladesh","1996","","","","Q1 (Poorest)","95.1",""
"Bangladesh","1996","","","","Q2","98.4",""
"Bangladesh","1996","","","","Q3","96.8",""
"Bangladesh","1996","","","","Q4","88.8",""
"Bangladesh","1996","","","","Q5 (Richest)","56.7",""
"Bangladesh","1996","","None","","","97.5",""
"Bangladesh","1996","","Primary","","","82.4",""
"Bangladesh","1996","","Secondary or higher","","","64.6",""
"Bangladesh","1993","Male","","","","107.2",""
"Bangladesh","1993","Female","","","","92.7",""
"Bangladesh","1993","","","Urban","","80.0",""
"Bangladesh","1993","","","Rural","","102.2",""
"Bangladesh","1993","","","","Q1 (Poorest)","114.6",""
"Bangladesh","1993","","","","Q2","117.4",""
"Bangladesh","1993","","","","Q3","93.3",""
"Bangladesh","1993","","","","Q4","91.7",""
"Bangladesh","1993","","","","Q5 (Richest)","70.3",""
"Bangladesh","1993","","None","","","112.9",""
"Bangladesh","1993","","Primary","","","88.4",""
"Bangladesh","1993","","Secondary or higher","","","57.2",""
"Benin","2006","","None","","","78.8",""
"Benin","2006","","Primary","","","72.6",""
"Benin","2006","","Secondary or higher","","","51.5",""
"Benin","2006","","","Urban","","65.5",""
"Benin","2006","","","Rural","","81.4",""
"Benin","2006","","","","Q1 (Poorest)","80.0",""
"Benin","2006","","","","Q2","83.0",""
"Benin","2006","","","","Q3","80.2",""
"Benin","2006","","","","Q4","78.1",""
"Benin","2006","","","","Q5 (Richest)","52.3",""
"Benin","2006","Male","","","","80.4",""
"Benin","2006","Female","","","","71.8",""
"Benin","2001","Male","","","","97.8",""
"Benin","2001","Female","","","","92.3",""
"Benin","2001","","","","Q1 (Poorest)","112.0",""
"Benin","2001","","","","Q2","108.9",""
"Benin","2001","","","","Q3","106.1",""
"Benin","2001","","","","Q4","78.4",""
"Benin","2001","","","","Q5 (Richest)","49.7",""
"Benin","2001","","","Urban","","72.9",""
"Benin","2001","","","Rural","","104.8",""
"Benin","2001","","None","","","100.3",""
"Benin","2001","","Primary","","","88.2",""
"Benin","2001","","Secondary or higher","","","53.0",""
"Benin","1996","","None","","","108.4",""
"Benin","1996","","Primary","","","93.8",""
"Benin","1996","","Secondary or higher","","","49.5","1"
"Benin","1996","","","","Q1 (Poorest)","119.4",""
"Benin","1996","","","","Q2","111.0",""
"Benin","1996","","","","Q3","105.9",""
"Benin","1996","","","","Q4","103.6",""
"Benin","1996","","","","Q5 (Richest)","63.3",""
"Benin","1996","","","Urban","","84.0",""
"Benin","1996","","","Rural","","112.4",""
"Benin","1996","Male","","","","109.1",""
"Benin","1996","Female","","","","97.6",""
"Bolivia (Plurinational State of)","2008","Male","","","","62.3",""
"Bolivia (Plurinational State of)","2008","Female","","","","52.8",""
"Bolivia (Plurinational State of)","2008","","None","","","106.9",""
"Bolivia (Plurinational State of)","2008","","Primary","","","63.9",""
"Bolivia (Plurinational State of)","2008","","Secondary or higher","","","36.0",""
"Bolivia (Plurinational State of)","2008","","","Urban","","42.6",""
"Bolivia (Plurinational State of)","2008","","","Rural","","74.2",""
"Bolivia (Plurinational State of)","2008","","","","Q1 (Poorest)","88.7",""
"Bolivia (Plurinational State of)","2008","","","","Q2","64.4",""
"Bolivia (Plurinational State of)","2008","","","","Q3","48.1",""
"Bolivia (Plurinational State of)","2008","","","","Q4","37.1",""
"Bolivia (Plurinational State of)","2008","","","","Q5 (Richest)","26.3",""
"Bolivia (Plurinational State of)","2003","","None","","","102.4",""
"Bolivia (Plurinational State of)","2003","","Primary","","","74.1",""
"Bolivia (Plurinational State of)","2003","","Secondary or higher","","","39.2",""
"Bolivia (Plurinational State of)","2003","Male","","","","71.2",""
"Bolivia (Plurinational State of)","2003","Female","","","","64.3",""
"Bolivia (Plurinational State of)","2003","","","Urban","","57.4",""
"Bolivia (Plurinational State of)","2003","","","Rural","","81.2",""
"Bolivia (Plurinational State of)","2003","","","","Q1 (Poorest)","87.3",""
"Bolivia (Plurinational State of)","2003","","","","Q2","81.7",""
"Bolivia (Plurinational State of)","2003","","","","Q3","63.4",""
"Bolivia (Plurinational State of)","2003","","","","Q4","50.7",""
"Bolivia (Plurinational State of)","2003","","","","Q5 (Richest)","32.6",""
"Bolivia (Plurinational State of)","1998","","None","","","111.9",""
"Bolivia (Plurinational State of)","1998","","Primary","","","86.7",""
"Bolivia (Plurinational State of)","1998","","Secondary or higher","","","40.8",""
"Bolivia (Plurinational State of)","1998","Male","","","","77.4",""
"Bolivia (Plurinational State of)","1998","Female","","","","68.9",""
"Bolivia (Plurinational State of)","1998","","","Urban","","52.9",""
"Bolivia (Plurinational State of)","1998","","","Rural","","99.5",""
"Bolivia (Plurinational State of)","1998","","","","Q1 (Poorest)","106.4",""
"Bolivia (Plurinational State of)","1998","","","","Q2","84.4",""
"Bolivia (Plurinational State of)","1998","","","","Q3","76.1",""
"Bolivia (Plurinational State of)","1998","","","","Q4","37.3",""
"Bolivia (Plurinational State of)","1998","","","","Q5 (Richest)","25.7",""
"Bolivia (Plurinational State of)","1994","Male","","","","90.9",""
"Bolivia (Plurinational State of)","1994","Female","","","","82.3",""
"Bolivia (Plurinational State of)","1994","","","","Q1 (Poorest)","116.0",""
"Bolivia (Plurinational State of)","1994","","","","Q2","95.7",""
"Bolivia (Plurinational State of)","1994","","","","Q3","92.9",""
"Bolivia (Plurinational State of)","1994","","","","Q4","63.5",""
"Bolivia (Plurinational State of)","1994","","","","Q5 (Richest)","38.0",""
"Bolivia (Plurinational State of)","1994","","None","","","122.7",""
"Bolivia (Plurinational State of)","1994","","Primary","","","99.6",""
"Bolivia (Plurinational State of)","1994","","Secondary or higher","","","48.3",""
"Bolivia (Plurinational State of)","1994","","","Urban","","68.7",""
"Bolivia (Plurinational State of)","1994","","","Rural","","106.0",""
"Brazil","1996","Male","","","","50.8",""
"Brazil","1996","Female","","","","44.2",""
"Brazil","1996","","","Urban","","41.6",""
"Brazil","1996","","","Rural","","65.3",""
"Brazil","1996","","","","Q1 (Poorest)","83.6",""
"Brazil","1996","","","","Q2","46.2",""
"Brazil","1996","","","","Q3","31.2",""
"Brazil","1996","","","","Q4","24.0",""
"Brazil","1996","","","","Q5 (Richest)","27.8",""
"Brazil","1996","","None","","","90.7",""
"Brazil","1996","","Primary","","","57.8",""
"Brazil","1996","","Secondary or higher","","","31.6",""
"Burkina Faso","2003","","","","Q1 (Poorest)","97.2",""
"Burkina Faso","2003","","","","Q2","108.7",""
"Burkina Faso","2003","","","","Q3","81.9",""
"Burkina Faso","2003","","","","Q4","93.2",""
"Burkina Faso","2003","","","","Q5 (Richest)","77.8",""
"Burkina Faso","2003","","","Urban","","70.3",""
"Burkina Faso","2003","","","Rural","","95.1",""
"Burkina Faso","2003","Male","","","","95.3",""
"Burkina Faso","2003","Female","","","","88.6",""
"Burkina Faso","2003","","None","","","94.2",""
"Burkina Faso","2003","","Primary","","","72.8",""
"Burkina Faso","2003","","Secondary or higher","","","73.4",""
"Burkina Faso","1998","","","","Q1 (Poorest)","107.6",""
"Burkina Faso","1998","","","","Q2","118.8",""
"Burkina Faso","1998","","","","Q3","116.7",""
"Burkina Faso","1998","","","","Q4","118.8",""
"Burkina Faso","1998","","","","Q5 (Richest)","74.2",""
"Burkina Faso","1998","","","Urban","","66.7",""
"Burkina Faso","1998","","","Rural","","113.6",""
"Burkina Faso","1998","Male","","","","116.4",""
"Burkina Faso","1998","Female","","","","101.2",""
"Burkina Faso","1998","","None","","","110.5",""
"Burkina Faso","1998","","Primary","","","94.2",""
"Cambodia","2010","Male","","","","66.1",""
"Cambodia","2010","Female","","","","48.0",""
"Cambodia","2010","","None","","","71.9",""
"Cambodia","2010","","Primary","","","61.6",""
"Cambodia","2010","","Secondary or higher","","","31.0",""
"Cambodia","2010","","","Urban","","21.9",""
"Cambodia","2010","","","Rural","","63.6",""
"Cambodia","2010","","","","Q1 (Poorest)","76.9",""
"Cambodia","2010","","","","Q2","70.2",""
"Cambodia","2010","","","","Q3","60.9",""
"Cambodia","2010","","","","Q4","38.2",""
"Cambodia","2010","","","","Q5 (Richest)","22.7",""
"Cambodia","2005","","","Urban","","65.1",""
"Cambodia","2005","","","Rural","","91.4",""
"Cambodia","2005","Male","","","","96.8",""
"Cambodia","2005","Female","","","","78.8",""
"Cambodia","2005","","None","","","110.4",""
"Cambodia","2005","","Primary","","","89.2",""
"Cambodia","2005","","Secondary or higher","","","44.9",""
"Cambodia","2005","","","","Q1 (Poorest)","100.2",""
"Cambodia","2005","","","","Q2","108.0",""
"Cambodia","2005","","","","Q3","97.3",""
"Cambodia","2005","","","","Q4","78.4",""
"Cambodia","2005","","","","Q5 (Richest)","34.6",""
"Cambodia","2000","","","Urban","","72.9",""
"Cambodia","2000","","","Rural","","95.7",""
"Cambodia","2000","","None","","","102.8",""
"Cambodia","2000","","Primary","","","93.5",""
"Cambodia","2000","","Secondary or higher","","","60.2",""
"Cambodia","2000","Male","","","","102.9",""
"Cambodia","2000","Female","","","","82.3",""
"Cambodia","2000","","","","Q1 (Poorest)","109.6",""
"Cambodia","2000","","","","Q2","108.7",""
"Cambodia","2000","","","","Q3","88.1",""
"Cambodia","2000","","","","Q4","89.0",""
"Cambodia","2000","","","","Q5 (Richest)","49.8",""
"Cameroon","2004","Male","","","","87.8",""
"Cameroon","2004","Female","","","","74.2",""
"Cameroon","2004","","","","Q1 (Poorest)","100.2",""
"Cameroon","2004","","","","Q2","91.1",""
"Cameroon","2004","","","","Q3","83.0",""
"Cameroon","2004","","","","Q4","62.9",""
"Cameroon","2004","","","","Q5 (Richest)","51.1",""
"Cameroon","2004","","None","","","94.1",""
"Cameroon","2004","","Primary","","","84.5",""
"Cameroon","2004","","Secondary or higher","","","58.6",""
"Cameroon","2004","","","Urban","","67.5",""
"Cameroon","2004","","","Rural","","91.2",""
"Cameroon","1998","","None","","","104.3",""
"Cameroon","1998","","Primary","","","74.6",""
"Cameroon","1998","","Secondary or higher","","","50.0",""
"Cameroon","1998","Male","","","","85.2",""
"Cameroon","1998","Female","","","","75.1",""
"Cameroon","1998","","","Urban","","61.7",""
"Cameroon","1998","","","Rural","","87.1",""
"Cameroon","1998","","","","Q1 (Poorest)","108.8",""
"Cameroon","1998","","","","Q2","87.3",""
"Cameroon","1998","","","","Q3","72.2",""
"Cameroon","1998","","","","Q4","58.9",""
"Cameroon","1998","","","","Q5 (Richest)","56.4",""
"Central African Republic","1994","","","Urban","","80.0",""
"Central African Republic","1994","","","Rural","","116.1",""
"Central African Republic","1994","","None","","","113.9",""
"Central African Republic","1994","","Primary","","","100.5",""
"Central African Republic","1994","","Secondary or higher","","","52.1",""
"Central African Republic","1994","","","","Q1 (Poorest)","131.3",""
"Central African Republic","1994","","","","Q2","117.1",""
"Central African Republic","1994","","","","Q3","100.3",""
"Central African Republic","1994","","","","Q4","97.7",""
"Central African Republic","1994","","","","Q5 (Richest)","53.1",""
"Central African Republic","1994","Male","","","","108.7",""
"Central African Republic","1994","Female","","","","94.5",""
"Chad","2004","","None","","","116.0",""
"Chad","2004","","Primary","","","122.1",""
"Chad","2004","","Secondary or higher","","","66.5","1"
"Chad","2004","","","","Q1 (Poorest)","109.5",""
"Chad","2004","","","","Q2","122.8",""
"Chad","2004","","","","Q3","118.0",""
"Chad","2004","","","","Q4","123.4",""
"Chad","2004","","","","Q5 (Richest)","99.8",""
"Chad","2004","Male","","","","122.9",""
"Chad","2004","Female","","","","107.8",""
"Chad","2004","","","Urban","","94.0",""
"Chad","2004","","","Rural","","120.3",""
"Chad","1996","","None","","","112.9",""
"Chad","1996","","Primary","","","102.0",""
"Chad","1996","","Secondary or higher","","","75.8","1"
"Chad","1996","","","","Q1 (Poorest)","80.4",""
"Chad","1996","","","","Q2","136.8",""
"Chad","1996","","","","Q3","119.9",""
"Chad","1996","","","","Q4","115.6",""
"Chad","1996","","","","Q5 (Richest)","89.8",""
"Chad","1996","","","Urban","","99.4",""
"Chad","1996","","","Rural","","113.2",""
"Chad","1996","Male","","","","120.0",""
"Chad","1996","Female","","","","100.2",""
"Colombia","2010","Male","","","","19.9",""
"Colombia","2010","Female","","","","15.9",""
"Colombia","2010","","","","Q1 (Poorest)","21.6",""
"Colombia","2010","","","","Q2","18.6",""
"Colombia","2010","","","","Q3","17.4",""
"Colombia","2010","","","","Q4","17.1",""
"Colombia","2010","","","","Q5 (Richest)","12.0",""
"Colombia","2010","","","Urban","","18.1",""
"Colombia","2010","","","Rural","","17.6",""
"Colombia","2010","","None","","","38.0",""
"Colombia","2010","","Primary","","","22.0",""
"Colombia","2010","","Secondary or higher","","","15.3",""
"Colombia","2005","Male","","","","26.3",""
"Colombia","2005","Female","","","","17.9",""
"Colombia","2005","","None","","","43.8",""
"Colombia","2005","","Primary","","","27.4",""
"Colombia","2005","","Secondary or higher","","","17.4",""
"Colombia","2005","","","","Q1 (Poorest)","32.0",""
"Colombia","2005","","","","Q2","24.0",""
"Colombia","2005","","","","Q3","20.8",""
"Colombia","2005","","","","Q4","14.1",""
"Colombia","2005","","","","Q5 (Richest)","14.5",""
"Colombia","2005","","","Urban","","20.4",""
"Colombia","2005","","","Rural","","26.1",""
"Colombia","2000","","None","","","42.8","1"
"Colombia","2000","","Primary","","","28.0",""
"Colombia","2000","","Secondary or higher","","","19.6",""
"Colombia","2000","","","Urban","","21.2",""
"Colombia","2000","","","Rural","","31.0",""
"Colombia","2000","","","","Q1 (Poorest)","32.0",""
"Colombia","2000","","","","Q2","31.8",""
"Colombia","2000","","","","Q3","21.8",""
"Colombia","2000","","","","Q4","12.0",""
"Colombia","2000","","","","Q5 (Richest)","17.3",""
"Colombia","2000","Male","","","","28.4",""
"Colombia","2000","Female","","","","20.2",""
"Colombia","1995","","","Urban","","28.3",""
"Colombia","1995","","","Rural","","35.3",""
"Colombia","1995","Male","","","","34.9",""
"Colombia","1995","Female","","","","26.6",""
"Colombia","1995","","","","Q1 (Poorest)","41.1",""
"Colombia","1995","","","","Q2","31.2",""
"Colombia","1995","","","","Q3","26.8",""
"Colombia","1995","","","","Q4","31.6",""
"Colombia","1995","","","","Q5 (Richest)","16.3",""
"Colombia","1995","","None","","","27.2",""
"Colombia","1995","","Primary","","","36.6",""
"Colombia","1995","","Secondary or higher","","","25.6",""
"Comoros","1996","Male","","","","92.5",""
"Comoros","1996","Female","","","","74.8",""
"Comoros","1996","","","Urban","","63.8",""
"Comoros","1996","","","Rural","","90.0",""
"Comoros","1996","","","","Q1 (Poorest)","87.2",""
"Comoros","1996","","","","Q2","108.6",""
"Comoros","1996","","","","Q3","83.7",""
"Comoros","1996","","","","Q4","62.6",""
"Comoros","1996","","","","Q5 (Richest)","64.6",""
"Comoros","1996","","None","","","87.4",""
"Comoros","1996","","Primary","","","78.5",""
"Comoros","1996","","Secondary or higher","","","67.1","1"
"Congo","2005","","","Urban","","66.2",""
"Congo","2005","","","Rural","","93.1",""
"Congo","2005","","","","Q1 (Poorest)","91.6",""
"Congo","2005","","","","Q2","95.9",""
"Congo","2005","","","","Q3","75.0",""
"Congo","2005","","","","Q4","76.2",""
"Congo","2005","","","","Q5 (Richest)","55.6",""
"Congo","2005","","None","","","134.8",""
"Congo","2005","","Primary","","","95.1",""
"Congo","2005","","Secondary or higher","","","61.8",""
"Congo","2005","Male","","","","83.4",""
"Congo","2005","Female","","","","78.1",""
"Côte d’Ivoire","1998","","None","","","124.6",""
"Côte d’Ivoire","1998","","Primary","","","94.8",""
"Côte d’Ivoire","1998","","Secondary or higher","","","62.5","1"
"Côte d’Ivoire","1998","","","","Q1 (Poorest)","148.6",""
"Côte d’Ivoire","1998","","","","Q2","120.2",""
"Côte d’Ivoire","1998","","","","Q3","97.1",""
"Côte d’Ivoire","1998","","","","Q4","106.5",""
"Côte d’Ivoire","1998","","","","Q5 (Richest)","59.7",""
"Côte d’Ivoire","1998","","","Urban","","84.9",""
"Côte d’Ivoire","1998","","","Rural","","124.9",""
"Côte d’Ivoire","1998","Male","","","","131.5",""
"Côte d’Ivoire","1998","Female","","","","92.9",""
"Côte d’Ivoire","1994","","","Urban","","74.6",""
"Côte d’Ivoire","1994","","","Rural","","99.3",""
"Côte d’Ivoire","1994","","None","","","98.5",""
"Côte d’Ivoire","1994","","Primary","","","78.0",""
"Côte d’Ivoire","1994","","Secondary or higher","","","60.7",""
"Côte d’Ivoire","1994","Male","","","","98.9",""
"Côte d’Ivoire","1994","Female","","","","82.9",""
"Côte d’Ivoire","1994","","","","Q1 (Poorest)","117.1",""
"Côte d’Ivoire","1994","","","","Q2","96.2",""
"Côte d’Ivoire","1994","","","","Q3","88.7",""
"Côte d’Ivoire","1994","","","","Q4","79.2",""
"Côte d’Ivoire","1994","","","","Q5 (Richest)","62.7",""
"Democratic Republic of the Congo","2007","","","Urban","","74.2",""
"Democratic Republic of the Congo","2007","","","Rural","","107.8",""
"Democratic Republic of the Congo","2007","Male","","","","98.9",""
"Democratic Republic of the Congo","2007","Female","","","","90.7",""
"Democratic Republic of the Congo","2007","","None","","","135.6",""
"Democratic Republic of the Congo","2007","","Primary","","","91.6",""
"Democratic Republic of the Congo","2007","","Secondary or higher","","","68.6",""
"Democratic Republic of the Congo","2007","","","","Q1 (Poorest)","112.9",""
"Democratic Republic of the Congo","2007","","","","Q2","105.5",""
"Democratic Republic of the Congo","2007","","","","Q3","95.4",""
"Democratic Republic of the Congo","2007","","","","Q4","92.7",""
"Democratic Republic of the Congo","2007","","","","Q5 (Richest)","58.0",""
"Dominican Republic","2007","","","","Q1 (Poorest)","43.1",""
"Dominican Republic","2007","","","","Q2","35.0",""
"Dominican Republic","2007","","","","Q3","30.5",""
"Dominican Republic","2007","","","","Q4","23.0",""
"Dominican Republic","2007","","","","Q5 (Richest)","25.3",""
"Dominican Republic","2007","","None","","","43.9",""
"Dominican Republic","2007","","Primary","","","37.6",""
"Dominican Republic","2007","","Secondary or higher","","","26.9",""
"Dominican Republic","2007","Male","","","","34.4",""
"Dominican Republic","2007","Female","","","","30.3",""
"Dominican Republic","2007","","","Urban","","32.9",""
"Dominican Republic","2007","","","Rural","","31.5",""
"Dominican Republic","2002","Male","","","","37.6",""
"Dominican Republic","2002","Female","","","","30.9",""
"Dominican Republic","2002","","","Urban","","32.6",""
"Dominican Republic","2002","","","Rural","","37.5",""
"Dominican Republic","2002","","","","Q1 (Poorest)","49.9",""
"Dominican Republic","2002","","","","Q2","36.8",""
"Dominican Republic","2002","","","","Q3","35.4",""
"Dominican Republic","2002","","","","Q4","23.6",""
"Dominican Republic","2002","","","","Q5 (Richest)","20.1",""
"Dominican Republic","2002","","None","","","51.4",""
"Dominican Republic","2002","","Primary","","","38.9",""
"Dominican Republic","2002","","Secondary or higher","","","26.3",""
"Dominican Republic","1999","","","Urban","","35.7",""
"Dominican Republic","1999","","","Rural","","38.8","1"
"Dominican Republic","1999","Male","","","","38.6",""
"Dominican Republic","1999","Female","","","","35.2",""
"Dominican Republic","1999","","","","Q1 (Poorest)","65.1","1"
"Dominican Republic","1999","","","","Q2","38.0","1"
"Dominican Republic","1999","","","","Q3","45.3","1"
"Dominican Republic","1999","","Primary","","","51.1",""
"Dominican Republic","1999","","Secondary or higher","","","18.1","1"
"Dominican Republic","1996","","None","","","85.4",""
"Dominican Republic","1996","","Primary","","","53.7",""
"Dominican Republic","1996","","Secondary or higher","","","29.4",""
"Dominican Republic","1996","","","","Q1 (Poorest)","66.3",""
"Dominican Republic","1996","","","","Q2","55.0",""
"Dominican Republic","1996","","","","Q3","52.2",""
"Dominican Republic","1996","","","","Q4","33.6",""
"Dominican Republic","1996","","","","Q5 (Richest)","23.5",""
"Dominican Republic","1996","","","Urban","","45.9",""
"Dominican Republic","1996","","","Rural","","52.5",""
"Dominican Republic","1996","Male","","","","50.9",""
"Dominican Republic","1996","Female","","","","46.2",""
"Egypt","2008","Male","","","","33.5",""
"Egypt","2008","Female","","","","23.3",""
"Egypt","2008","","","","Q1 (Poorest)","41.8",""
"Egypt","2008","","","","Q2","30.5",""
"Egypt","2008","","","","Q3","26.3",""
"Egypt","2008","","","","Q4","24.8",""
"Egypt","2008","","","","Q5 (Richest)","16.7",""
"Egypt","2008","","","Urban","","25.5",""
"Egypt","2008","","","Rural","","30.4",""
"Egypt","2008","","None","","","37.5",""
"Egypt","2008","","Primary","","","32.6",""
"Egypt","2008","","Secondary or higher","","","22.9",""
"Egypt","2005","","","Urban","","31.6",""
"Egypt","2005","","","Rural","","45.0",""
"Egypt","2005","Male","","","","43.1",""
"Egypt","2005","Female","","","","36.9",""
"Egypt","2005","","None","","","51.8",""
"Egypt","2005","","Primary","","","52.0",""
"Egypt","2005","","Secondary or higher","","","28.4",""
"Egypt","2005","","","","Q1 (Poorest)","59.1",""
"Egypt","2005","","","","Q2","42.8",""
"Egypt","2005","","","","Q3","38.7",""
"Egypt","2005","","","","Q4","32.4",""
"Egypt","2005","","","","Q5 (Richest)","22.9",""
"Egypt","2000","","","Urban","","43.0",""
"Egypt","2000","","","Rural","","61.7",""
"Egypt","2000","","None","","","68.3",""
"Egypt","2000","","Primary","","","59.1",""
"Egypt","2000","","Secondary or higher","","","35.8",""
"Egypt","2000","Male","","","","55.1",""
"Egypt","2000","Female","","","","54.2",""
"Egypt","2000","","","","Q1 (Poorest)","75.9",""
"Egypt","2000","","","","Q2","64.1",""
"Egypt","2000","","","","Q3","53.9",""
"Egypt","2000","","","","Q4","43.1",""
"Egypt","2000","","","","Q5 (Richest)","29.4",""
"Egypt","1995","","","Urban","","50.9",""
"Egypt","1995","","","Rural","","86.8",""
"Egypt","1995","Male","","","","72.3",""
"Egypt","1995","Female","","","","73.4",""
"Egypt","1995","","None","","","93.4",""
"Egypt","1995","","Primary","","","70.0",""
"Egypt","1995","","Secondary or higher","","","37.4",""
"Egypt","1995","","","","Q1 (Poorest)","109.8",""
"Egypt","1995","","","","Q2","88.9",""
"Egypt","1995","","","","Q3","64.7",""
"Egypt","1995","","","","Q4","50.1",""
"Egypt","1995","","","","Q5 (Richest)","31.3",""
"Ethiopia","2011","Male","","","","84.2",""
"Ethiopia","2011","Female","","","","62.6",""
"Ethiopia","2011","","","Urban","","59.7",""
"Ethiopia","2011","","","Rural","","75.8",""
"Ethiopia","2011","","","","Q1 (Poorest)","91.2",""
"Ethiopia","2011","","","","Q2","83.9",""
"Ethiopia","2011","","","","Q3","60.5",""
"Ethiopia","2011","","","","Q4","65.9",""
"Ethiopia","2011","","","","Q5 (Richest)","60.0",""
"Ethiopia","2011","","None","","","80.6",""
"Ethiopia","2011","","Primary","","","58.2",""
"Ethiopia","2011","","Secondary or higher","","","33.6",""
"Ethiopia","2005","","","","Q1 (Poorest)","79.1",""
"Ethiopia","2005","","","","Q2","86.2",""
"Ethiopia","2005","","","","Q3","86.0",""
"Ethiopia","2005","","","","Q4","84.4",""
"Ethiopia","2005","","","","Q5 (Richest)","60.0",""
"Ethiopia","2005","","None","","","82.6",""
"Ethiopia","2005","","Primary","","","78.7",""
"Ethiopia","2005","","Secondary or higher","","","37.4",""
"Ethiopia","2005","Male","","","","90.7",""
"Ethiopia","2005","Female","","","","69.3",""
"Ethiopia","2005","","","Urban","","65.9",""
"Ethiopia","2005","","","Rural","","81.4",""
